mjd_utc	longitude_deg	radius_au
61067.040865919	-239.007640724	3.493980128
61067.082532585	-239.018077741	3.495334146
61067.124199252	-239.028506685	3.496688239
61067.165865919	-239.038927565	3.498042406
61067.207532585	-239.049340390	3.499396648
61067.249199252	-239.059745169	3.500750964
61067.290865919	-239.070141911	3.502105354
61067.332532585	-239.080530625	3.503459819
61067.374199252	-239.090911319	3.504814357
61067.415865919	-239.101284002	3.506168969
61067.457532585	-239.111648683	3.507523655
61067.499199252	-239.122005372	3.508878414
61067.540865919	-239.132354076	3.510233247
61067.582532585	-239.142694805	3.511588154
61067.624199252	-239.153027567	3.512943134
61067.665865919	-239.163352372	3.514298187
61067.707532585	-239.173669227	3.515653313
61067.749199252	-239.183978143	3.517008513
61067.790865919	-239.194279126	3.518363785
61067.832532585	-239.204572187	3.519719131
61067.874199252	-239.214857334	3.521074549
61067.915865919	-239.225134575	3.522430039
61067.957532585	-239.235403920	3.523785602
61067.999199252	-239.245665377	3.525141238
61068.040865918	-239.255918954	3.526496946
61068.082532584	-239.266164661	3.527852726
61068.124199251	-239.276402505	3.529208579
61068.165865918	-239.286632496	3.530564504
61068.207532584	-239.296854643	3.531920500
61068.249199251	-239.307068953	3.533276568
61068.290865918	-239.317275435	3.534632709
61068.332532584	-239.327474099	3.535988920
61068.374199251	-239.337664952	3.537345204
61068.415865918	-239.347848004	3.538701559
61068.457532584	-239.358023262	3.540057985
61068.499199251	-239.368190735	3.541414483
61068.540865918	-239.378350432	3.542771051
61068.582532584	-239.388502361	3.544127691
61068.624199251	-239.398646531	3.545484402
61068.665865918	-239.408782951	3.546841184
61068.707532584	-239.418911628	3.548198036
61068.749199251	-239.429032571	3.549554960
61068.790865918	-239.439145789	3.550911954
61068.832532584	-239.449251291	3.552269018
61068.874199251	-239.459349083	3.553626153
61068.915865918	-239.469439176	3.554983358
61068.957532584	-239.479521577	3.556340633
61068.999199251	-239.489596295	3.557697979
61069.040865918	-239.499663338	3.559055394
61069.082532584	-239.509722715	3.560412880
61069.124199251	-239.519774433	3.561770435
61069.165865918	-239.529818502	3.563128060
61069.207532584	-239.539854930	3.564485755
61069.249199251	-239.549883724	3.565843519
61069.290865918	-239.559904894	3.567201353
61069.332532584	-239.569918447	3.568559256
61069.374199251	-239.579924392	3.569917228
61069.415865918	-239.589922738	3.571275269
61069.457532584	-239.599913492	3.572633380
61069.499199251	-239.609896662	3.573991560
61069.540865918	-239.619872258	3.575349808
61069.582532584	-239.629840286	3.576708126
61069.624199251	-239.639800756	3.578066512
61069.665865918	-239.649753676	3.579424966
61069.707532584	-239.659699054	3.580783490
61069.749199251	-239.669636897	3.582142081
61069.790865918	-239.679567215	3.583500741
61069.832532584	-239.689490015	3.584859469
61069.874199251	-239.699405306	3.586218266
61069.915865918	-239.709313096	3.587577130
61069.957532584	-239.719213392	3.588936063
61069.999199251	-239.729106203	3.590295063
61070.040865918	-239.738991538	3.591654131
61070.082532584	-239.748869403	3.593013267
61070.124199251	-239.758739808	3.594372470
61070.165865918	-239.768602761	3.595731741
61070.207532584	-239.778458268	3.597091080
61070.249199251	-239.788306340	3.598450485
61070.290865918	-239.798146983	3.599809958
61070.332532584	-239.807980205	3.601169498
61070.374199251	-239.817806015	3.602529106
61070.415865918	-239.827624421	3.603888780
61070.457532584	-239.837435430	3.605248521
61070.499199251	-239.847239052	3.606608329
61070.540865918	-239.857035292	3.607968203
61070.582532584	-239.866824161	3.609328144
61070.624199251	-239.876605665	3.610688152
61070.665865918	-239.886379812	3.612048226
61070.707532584	-239.896146611	3.613408366
61070.749199251	-239.905906070	3.614768573
61070.790865918	-239.915658195	3.616128846
61070.832532584	-239.925402996	3.617489185
61070.874199251	-239.935140480	3.618849590
61070.915865918	-239.944870656	3.620210060
61070.957532584	-239.954593530	3.621570597
61070.999199251	-239.964309111	3.622931199
61071.040865918	-239.974017406	3.624291867
61071.082532584	-239.983718424	3.625652601
61071.124199251	-239.993412172	3.627013400
61071.165865918	-240.003098659	3.628374264
61071.207532584	-240.012777891	3.629735194
61071.249199251	-240.022449877	3.631096189
61071.290865918	-240.032114625	3.632457249
61071.332532584	-240.041772142	3.633818374
61071.374199251	-240.051422436	3.635179563
61071.415865917	-240.061065515	3.636540818
61071.457532584	-240.070701387	3.637902138
61071.499199250	-240.080330059	3.639263522
61071.540865917	-240.089951539	3.640624971
61071.582532583	-240.099565835	3.641986484
61071.624199250	-240.109172955	3.643348061
61071.665865917	-240.118772905	3.644709703
61071.707532583	-240.128365695	3.646071410
61071.749199250	-240.137951331	3.647433180
61071.790865917	-240.147529821	3.648795015
61071.832532583	-240.157101173	3.650156913
61071.874199250	-240.166665395	3.651518875
61071.915865917	-240.176222494	3.652880901
61071.957532583	-240.185772478	3.654242991
61071.999199250	-240.195315354	3.655605145
